media_id,is_listened
119611232,11
119613950,13
119627852,26
119630934,36
119632204,31
119635276,143
119639838,13
119639840,11
119641244,13
119641246,18
119641252,13
119641256,83
119641258,97
119652046,11
119682446,258
119682448,234
119682450,248
119682452,2263
119682454,298
119682456,335
119682458,140
119682460,282
119682462,1159
119682464,269
119682466,121
119682468,116
119682470,198
119682472,233
119698762,21
119701408,126
119705128,14
119706500,73
119706710,19
119706722,13
119706724,46
119711954,36
119715492,11
119716164,169
119718394,11
119725406,12
119729982,11
119733620,393
119739088,62
119766374,14
119766610,17
119766734,24
119766938,20
119767856,21
119767936,13
119767942,43
119767946,61
119769548,23
119769552,12
119769558,20
119769562,12
119769568,38
119769574,17
119775688,27
119781990,30
119781998,14
119782638,11
119784636,13
119784638,166
119786332,42
119788022,12
119808368,37
119809932,85
119816394,13
119816528,505
119816624,61
119819984,27
119820002,24
119830038,146
119837116,44
119843610,12
119843612,46
119843618,12
119843620,29
119845876,42
119845890,56
119848522,60
119849136,18
119849602,19
119849606,25
119851912,42
119852468,29
119852472,12
119852476,14
119871460,35
119872086,76
119872128,21
119872140,18
119872144,27
119872150,21
119872158,29
119872172,11
119872188,14
119872222,25
119872350,12
119872436,11
119872682,169
119872824,15
119873054,121
119873060,60
119873066,77
119873072,54
119873080,39
119873088,33
119873094,33
119873100,45
119873104,37
119873108,31
119873112,24
119873116,24
119873504,13
119873532,14
119873786,39
119874072,26
119874136,11
119874152,11
119874158,15
119874188,11
119874196,17
119874544,32
119874884,15
119875198,16
119875202,13
119875204,14
119875208,27
119875210,26
119875434,766
119875502,175
119875506,131
119875510,13
119875512,31
119875514,15
119875908,65
119875914,71
119875918,20
119875922,23
119875924,21
119875928,144
119875936,13
119875944,23
119876250,15
119876524,22
119876528,13
119876530,11
119876588,34
119876610,31
119876994,20
119883394,89
119883428,44
119883430,58
119883436,29
119883446,61
119883448,11
119883450,246
119883456,11
119883462,18
119883466,13
119883472,11
119886214,151
119899058,823
119900576,190
119902088,12
119902092,46
119907404,11
119911640,14
119911704,26
119915732,425
119917186,42
119917188,2724
119917738,63
119917740,26
119917742,16
119917744,27
119917746,39
119917748,16
119917750,21
119917752,15
119917754,87
119917756,31
119917758,35
119917760,15
119917762,29
119933600,19
119933838,32
119933844,42
119936612,186
119936628,131
119938462,14
119939912,171
119942500,20
119952060,171
119957440,22
119957452,68
119960776,11
119964960,25
119965122,19
119965406,107
119966024,15
119966030,25
119966032,87
119966034,22
119966036,15
119966038,33
119966040,14
119966042,17
119966048,12
119967544,155
119967830,13
119967832,20
119967834,16
119967838,17
119967842,14
119967844,11
119967850,12
119967852,11
119967854,11
119967856,13
119967858,13
119967860,22
119967906,1003
119968212,15
119972038,2705
119972186,16
119972386,82
119972772,53
119976314,34
119976334,11
119979088,35
119981436,35
120001734,14
120001912,62
120004108,15
120004836,111
120007422,30
120007452,35
120008260,20
120008272,23
120026876,7223
120036840,36
120037738,247
120037740,17
120038918,29
120043592,19
120057650,18
120057652,20
120065156,15
120066004,13
120075106,233
120075176,43
120080964,27
120080970,58
120096880,100
120104000,28
120104004,203
120104008,24
120119632,51
120122632,43
120128350,29
120130334,14
120130734,50
120130736,19
120130738,13
120132314,26
120135362,69
120136380,20
120136382,165
120136690,13
120139734,11
120140114,20
120140116,17
120140124,13
120140140,18
120143402,53
120149848,27
120150030,3501
120157052,27
120165856,12
120165858,249
120166580,115
120166586,17
120167212,36
120170336,26
120170338,14
120170340,38
120170342,21
120170344,13
120170346,12
120172208,13
120172614,12
120172832,11
120177280,12
120177414,11
120211438,25
120216320,16
120216324,13
120216330,12
120231398,12
120232662,11
120232664,12
120232666,13
120232672,90
120232678,87
120232696,19
120233626,19
120238090,182
120238624,11
120238626,48
120238634,25
120240072,53
120245390,41
120246518,14
120250114,26
120252648,14
120253470,111
120255588,48
120256592,13
120256604,28
120256616,33
120256646,82
120258994,273
120258996,14
120259002,17
120267864,16
120270262,11
120287466,150
120292454,66
120293962,16
120295638,39
120295640,20
120295642,28
120295644,28
120295646,25
120295648,20
120295650,24
120295654,20
120295656,14
120300852,69
120301786,35
120301788,13
120302390,17
120302472,11
120302474,13
120302478,16
120305468,100
120305538,24
120305774,286
120306092,79
120306206,56
120306376,14
120306384,150
120306394,82
120306502,83
120306530,11
120306682,87
120306692,50
120306924,13
120306932,421
120306942,13
120306964,53
120307210,95
120307228,38
120307576,20
120307584,85
120307598,22
120307606,22
120307612,13
120307616,68
120308034,66
120308036,75
120308038,34
120308040,49
120308042,36
120308044,34
120308046,66
120308048,38
120308050,43
120308052,87
120308054,27
120308056,31
120308058,16
120308060,21
120308062,31
120308140,22
120308254,58
120309900,232
120310290,54
120318648,11
120318660,22
120320034,195
120320036,57
120320038,51
120320040,22
120320042,27
120320072,16
120321342,65
120328234,20
120334276,35
120335378,49
120339594,48
120339598,17
120342366,11
120343834,14
120350916,54
120352046,15
120352426,13
120352428,11
120352430,21
120352444,55
120352446,19
120353226,14
120353228,88
120358290,69
120358960,30
120359028,201
120359030,277
120359032,227
120359034,332
120359036,330
120359038,649
120359040,1054
120359042,533
120359044,135
120359046,179
120359048,166
120359050,968
120359052,174
120359054,122
120359056,648
120359058,338
120360416,44
120362208,21
120366464,11
120368652,14
120377268,27
120378842,12
120380310,19
120380312,39
120380314,25
120380316,13
120380318,22
120380320,15
120380322,16
120388698,12
120391684,16
120391688,14
120391690,11
120400204,30
120402816,46
120402822,76
120408678,17
120413334,11
120414064,12
120416762,70
120416766,41
120416768,53
120416772,34
120416774,22
120416776,66
120416778,30
120416782,17
120416784,20
120416788,13
120416790,16
120416796,50
120416798,23
120416800,19
120416802,16
120416804,12
120416806,13
120416808,29
120416810,18
120416812,19
120416814,18
120416816,33
120416818,67
120416824,11
120416826,11
120416838,22
120416842,17
120416848,17
120416854,24
120417300,18
120417302,16
120417304,13
120417306,23
120429104,530
120433236,74
120433990,147
120433992,324
120433994,83
120433996,126
120433998,479
120434000,683
120434002,145
120434004,177
120434006,212
120434008,99
120434010,55
120434012,95
120434014,65
120434016,159
120434044,12
120434046,62
120436628,29
120441822,11
120451282,19
120453664,212
120469114,23
120469124,37
120480632,96
120489284,13
120489854,264
120521840,164
120523460,36
120525198,203
120525430,47
120525720,45
120528826,32
120528828,16
120529474,37
120531358,70
120534410,16
120534412,89
120534420,28
120534424,16
120539206,18
120549084,18
120559578,144
120559580,37
120559866,13
120570522,12
120570528,14
120570530,12
120570542,14
120575196,62
120602614,118
120602616,22
120602618,11
120602620,24
120602622,39
120602624,17
120602626,23
120605722,11
120620170,21
120636942,111
120655422,11
120668438,125
120670682,308
120676112,12
120676852,61
120681750,13
120681756,13
120681760,11
120682538,53
120684362,11
120684364,14
120684368,11
120684370,12
120684376,12
120684682,12
120684686,29
120691752,96
120692298,15
120701972,55
120706992,13
120726668,15
120727546,19
120730024,29
120730030,34
120730040,50
120731490,12
120731726,30
120731904,99
120731918,11
120732084,338
120732226,52
120736390,55
120737372,1884
120737430,66
120737432,11
120738036,66
120738046,94
120738154,219
120738242,13
120738450,33
120738452,16
120738544,18
120738546,14
120738548,18
120738550,43
120738552,66
120738854,31
120738996,711
120738998,39
120739000,2129
120739002,34
120739004,56
120739006,28
120739008,112
120739010,30
120739012,31
120739014,21
120739016,498
120739018,74
120739020,37
120739022,21
120739024,24
120739026,62
120742376,34
120742380,23
120742714,75
120744720,175
120746844,11
120757412,11
120758948,27
120767306,13
120775306,96
120775314,12
120786956,13
120787622,441
120791730,12
120791734,80
120791736,966
120791738,257
120791740,2042
120791742,27
120791744,11
120791746,13
120791748,25
120791750,13
120791752,80
120791756,37
120791758,11
120803590,439
120806854,56
120813624,12
120816750,23
120817818,1077
120819176,16
120819292,27
120821958,12
120822150,26
120832212,31
120832602,12
120832606,43
120832612,11
120834822,180
120836546,15
120847008,284
120850852,42
120863156,12
120869950,295
120872242,123
120873574,14
120874560,12
120877970,11
120881316,65
120882650,145
120884740,12
120896036,24
120918656,47
120918660,17
120918680,25
120921578,21
120923634,384
120925104,38
120925228,23
120925230,21
120925398,696
120926754,11
120928674,18
120946054,14
120950490,41
120952062,12
120957396,39
120957400,14
120957402,28
120957404,40
120957408,14
120957412,19
120957670,59
120960490,13
120960492,40
120963628,19
120965086,73
120965088,14
120965090,14
120965092,24
120965094,13
120965096,15
120965098,13
120965734,24
120965736,36
120967564,147
120970314,44
120971052,13
120971412,64
120976056,30
120976062,12
120985420,19
120988704,27
120989056,130
120991714,26
120991720,13
120992072,26
120997198,16
121001680,24
121001688,11
121001692,12
121003228,47
121008002,33
121008004,35
121008108,22
121008162,43
121009586,13
121014488,51
121018004,1564
121018006,14
121021604,74
121021676,21
121021678,23
121021680,11
121021682,13
121021686,12
121021688,15
121021690,28
121021692,21
121021694,11
121021696,14
121022548,31
121027842,28
121029574,264
121030728,54
121031766,20
121035984,18
121052098,11
121052104,12
121052108,125
121052118,45
121061416,28
121066380,23
121070376,14
121076712,52
121076716,15
121082118,13
121082120,14
121082128,11
121083028,241
121090920,14
121101754,29
121105812,21
121106154,17
121107876,3078
121114066,44
121114070,14
121123420,35
121123424,52
121123428,51
121123430,54
121123436,25
121123442,40
121123444,44
121123448,25
121123450,61
121123452,54
121123458,56
121123460,12
121123512,11
121124282,31
121124522,307
121125126,119
121125238,15
121125244,17
121125304,14
121125366,15
121125520,14
121125522,32
121125524,11
121125528,74
121125880,1367
121126246,153
121126254,75
121126372,72
121126376,18
121127234,13
121127242,123
121127484,21
121128704,46
121128780,169
121128804,69
121131114,55
121132726,69
121132728,1234
121134202,13
121139294,128
121143938,43
121167834,22
121167836,22
121167838,26
121167840,105
121167842,25
121167844,17
121167850,62
121167852,21
121167854,14
121171450,28
121171452,23
121171454,11
121171456,32
121171458,21
121178776,98
121199324,69
121210544,156
121213428,14
121218512,40
121218518,64
121218520,41
121218526,24
121218532,24
121218538,56
121218540,30
121219110,97
121219120,32
121219132,290
121221718,40
121221726,13
121237376,30
121237472,11
121239342,15
121248370,668
121248610,65
121248612,991
121248616,13
121248618,22
121248622,12
121254142,95
121255520,12
121258036,16
121258060,13
121258064,14
121258068,46
121258070,17
121258078,3598
121258080,30
121275002,76
121275004,186
121275006,74
121275008,85
121275010,96
121275012,67
121275014,39
121275016,62
121296146,55
121296148,27
121296152,17
121296156,14
121296168,22
121313426,12
121314030,17
121316032,11
121317436,32
121317438,14
121317442,18
121317444,19
121317446,18
121324030,18
121324032,16
121324036,11
121329270,2411
121335886,163
121375028,14
121375042,24
121375070,103
121375080,12
121383868,12
121388534,34
121390550,24
121390610,16
121390614,27
121395044,12
121395198,27
121395484,13
121396066,16
121401546,13
121403438,17
121412756,17
121412768,13
121412792,20
121416556,107
121416558,61
121422294,12
121424668,12
121428660,18
121434170,43
121435596,15
121435656,170
121440390,212
121440392,215
121444738,15
121447198,93
121448102,1744
121448104,52
121448582,11
121449704,22
121454020,17
121456482,23
121467052,16
121518396,128
121520708,12
121530352,49
121530354,38
121530364,25
121530588,13
121531532,465
121535502,99
121535508,36
121535524,13
121535526,12
121539252,67
121539254,14
121541184,12
121541204,19
121544126,858
121544128,509
121544130,712
121544132,760
121544134,519
121544136,1086
121544138,396
121544140,962
121544142,3337
121544144,1443
121544146,1853
121544148,379
121544150,735
121544152,677
121544154,652
121548674,16
121548698,15
121560252,12
121560384,44
121565616,58
121565626,11
121571718,35
121573302,12
121573304,13
121573306,11
121573308,12
121573312,51
121573484,40
121580914,24
121587340,386
121587346,12
121588372,11
121588392,29
121588478,66
121588480,20
121588482,18
121588486,56
121588488,20
121588490,15
121588498,11
121588742,19
121588744,19
121588752,12
121588758,19
121588762,12
121588766,18
121589850,47
121592886,202
121592908,132
121592910,12
121592978,24
121592982,15
121593028,40
121593202,16
121593204,16
121593206,15
121593208,15
121593210,14
121593212,16
121593216,19
121593218,17
121593220,17
121593222,13
121593224,13
121593408,15
121593424,68
121593470,638
121593474,43
121593478,131
121593482,143
121593486,54
121593488,233
121593490,54
121593492,28
121593494,84
121593496,18
121593498,23
121593500,34
121593502,25
121593504,121
121593506,14
121593508,18
121593510,24
121593512,32
121593956,512
121593962,63
121593966,140
121593970,189
121594174,364
121594904,17
121595488,63
121595532,786
121595534,13
121595536,21
121595538,27
121595540,20
121595546,11
121595556,44
121595558,67
121595562,12
121596566,80
121596650,19
121596654,13
121597276,237
121597752,13
121597754,11
121597758,101
121597760,34
121597770,23
121599188,23
121604738,66
121604740,415
121605116,301
121605174,61
121607762,23
121607886,141
121630400,110
121630402,19
121630404,38
121632002,17
121638460,18
121651376,15
121652276,21
121657888,509
121657890,84
121657892,464
121657894,82
121657896,534
121657898,116
121657900,76
121657902,76
121657904,90
121657906,95
121657908,63
121657910,53
121670856,23
121670936,42
121677364,17
121677368,16
121677376,32
121677380,24
121677384,15
121677400,21
121677402,25
121677404,22
121677406,19
121677408,18
121677410,32
121678784,36
121678786,27
121678788,12
121680448,12
121680826,77
121680828,56
121680830,22
121680832,32
121680834,17
121680836,63
121680838,25
121680840,18
